Rainfall,Sunshine,WindGustSpeed,Humidity3pm,Pressure3pm,Cloud9am,RainTomorrow
0.0,6.84,35.0,36.0,1006.7,8.0,1.0
8.0,4.0,41.0,61.0,1016.1,7.0,1.0
0.0,6.477812105930442,24.0,44.0,1012.4,5.218032641978995,0.0
1.6,6.7,24.0,70.0,1010.9,4.946308724832215,0.0
0.0,0.0,20.0,69.0,1033.6,7.0,0.0
0.0,0.1,43.0,96.0,1019.2,8.0,1.0
2.8,7.4,44.0,48.0,1009.3,1.0,1.0
3.0,6.038732394366196,37.0,59.0,1020.3,6.0,0.0
0.0,6.477812105930442,26.0,70.0,1024.3,5.866666666666666,1.0
0.0,6.477812105930442,33.0,100.0,1006.8,1.0,0.0
0.0,12.9,46.0,4.0,1008.8,2.6126126126126126,0.0
0.0,6.477812105930442,37.0,45.0,1013.2,5.218032641978995,0.0
0.0,8.0,52.0,30.0,1007.3,1.0,1.0
0.0,5.97037037037037,33.0,41.0,1016.3,6.0,0.0
2.2,4.9,57.0,67.0,1013.4,5.218032641978995,1.0
15.8,3.2,35.0,79.0,1032.7,6.0,1.0
0.0,6.477812105930442,33.0,49.0,1017.2,5.218032641978995,0.0
4.2,7.2,31.0,62.0,1016.5,2.0,0.0
3.4,2.0,20.0,64.0,1016.9,8.0,1.0
5.4,2.9,39.0,78.0,1008.1,5.218032641978995,1.0
0.4,1.9,91.0,76.0,992.5,5.218032641978995,1.0
0.0,6.477812105930442,41.93301203424867,32.0,1014.1593321006692,2.0,0.0
0.0,6.343181818181818,26.0,52.0,1020.1,4.0,0.0
0.0,6.477812105930442,33.0,64.0,1017.9,5.218032641978995,0.0
0.0,8.5,30.0,39.0,1013.5,7.0,0.0
4.0,0.0,43.0546875,90.0,1024.1,8.0,1.0
0.4,7.8,28.0,63.0,1010.9,7.0,1.0
9.8,6.477812105930442,57.0,79.0,1020.3,5.218032641978995,1.0
11.4,6.6,56.0,62.0,1009.7,7.0,1.0
4.8,6.0095238095238095,26.0,90.0,1006.3,8.0,1.0
0.2,6.477812105930442,41.0,84.0,1015.0,5.218032641978995,1.0
0.2,4.3,43.0,36.0,1017.2,0.0,1.0
0.0,6.4,37.0,76.0,1009.2,5.228813559322034,1.0
0.0,8.8,52.0,51.0,1015.8,4.0,0.0
3.4,7.2,59.0,73.0,1022.4,2.0,1.0
0.0,10.0,57.0,33.0,1017.4,6.0,0.0
29.8,6.381410256410261,41.0,95.0,1010.8,8.0,1.0
0.2,5.0,33.0,62.0,1023.7,5.0,1.0
0.0,6.84,41.135714285714286,97.0,1021.2,8.0,1.0
0.0,6.477812105930442,33.0,56.0,1025.4,5.218032641978995,0.0
22.8,2.7,24.0,74.0,1010.0,8.0,1.0
6.8,3.1,52.0,73.0,1014.5,5.228813559322034,1.0
0.0,6.477812105930442,39.0,23.0,1014.1593321006692,5.218032641978995,1.0
0.0,8.4,46.0,55.0,1012.8,5.0,1.0
0.2,4.1,41.0,82.0,1009.5,8.0,1.0
0.2,6.477812105930442,30.0,38.0,1014.1593321006692,5.218032641978995,0.0
0.5,8.4,41.93301203424867,61.0,1018.8,7.0,0.0
0.0,6.477812105930442,22.0,13.0,1014.1593321006692,5.218032641978995,0.0
0.0,10.5,24.0,17.0,1027.0,0.0,0.0
4.760902255639099,6.477812105930442,50.0,78.0,1015.5,5.218032641978995,1.0
2.0,6.477812105930442,41.0,64.0,1013.0,6.461538461538462,1.0
0.0,6.0,46.0,64.0,1011.2,1.0,0.0
0.0,5.4,56.0,34.0,1006.4,7.0,1.0
0.0,7.4,54.0,31.0,1002.8,5.0,1.0
0.2,6.477812105930442,22.0,79.0,1009.0,8.0,1.0
0.0,5.878102189781021,17.0,94.0,1013.9,7.0,1.0
0.0,5.97037037037037,37.0,47.0,1020.9,4.0,0.0
0.0,6.477812105930442,17.0,93.0,1026.4,6.7368421052631575,1.0
0.0,9.1,33.0,43.0,1018.0,1.0,0.0
0.0,6.477812105930442,33.0,74.0,1018.7,6.7368421052631575,0.0
0.0,6.477812105930442,52.0,49.0,997.6,8.0,1.0
0.0,5.3,50.0,81.0,1007.3,2.0,0.0
0.0,6.477812105930442,54.0,28.0,1017.0,6.461538461538462,0.0
2.2,6.477812105930442,35.0,63.0,1026.0,5.218032641978995,0.0
0.0,6.477812105930442,39.0,56.0,1011.0,7.0,1.0
0.0,11.2,41.93301203424867,83.0,1012.8,6.0,0.0
0.0,3.8,15.0,69.0,1030.9,7.0,0.0
0.0,10.8,52.0,38.0,1007.7,1.0,0.0
3.8,6.477812105930442,76.0,98.0,1014.1593321006692,5.218032641978995,1.0
5.6,6.477812105930442,31.0,70.0,1024.2,5.866666666666666,1.0
2.8,12.5,26.0,75.0,1006.5,1.0,0.0
0.0,8.7,48.0,44.0,1021.7,7.0,0.0
0.0,13.0,74.0,19.0,1010.3,1.0,0.0
6.6,5.2,33.0,71.0,1009.4,8.0,0.0
0.6,4.2,37.0,52.0,1018.8,7.0,0.0
1.8,5.9,56.0,61.0,1007.7,7.0,1.0
0.0,6.477812105930442,52.0,79.0,1014.3,8.0,1.0
0.2,0.0,39.0,96.0,1018.7,8.0,1.0
0.0,6.477812105930442,39.0,34.0,1013.0,5.218032641978995,0.0
0.0,6.477812105930442,30.0,24.0,1018.1,5.218032641978995,0.0
0.0,0.8,22.0,54.0,1015.6,8.0,1.0
0.0,8.1,30.0,34.0,1010.8,1.0,0.0
0.0,6.477812105930442,28.0,65.0,1019.8,5.218032641978995,0.0
0.2,6.477812105930442,26.0,100.0,1018.3,8.0,0.0
0.0,6.477812105930442,52.0,27.0,1014.1593321006692,5.218032641978995,0.0
1.0,6.477812105930442,44.0,68.0,1018.3,5.218032641978995,1.0
0.0,8.8,31.0,56.0,1008.5,1.0,0.0
0.0,6.477812105930442,33.0,34.0,1013.4,5.218032641978995,0.0
0.0,6.477812105930442,54.0,27.0,1002.5,5.866666666666666,0.0
13.8,8.7,50.0,50.0,1007.0,6.0,1.0
0.2,10.5,33.0,69.0,999.2,5.0,1.0
0.0,12.4,33.0,57.0,1010.9,4.0,1.0
7.8,6.3,67.0,75.0,1016.4,8.0,1.0
0.2,7.512371134020618,52.0,32.0,1007.7,4.036697247706422,0.0
9.26519337016574,6.381410256410261,63.0,94.0,998.1,8.0,1.0
0.0,6.477812105930442,28.0,44.0,1023.4,6.7368421052631575,0.0
2.2,6.0,52.0,47.0,1014.0,4.0,1.0
0.0,6.1,26.0,73.0,1024.7,5.0,0.0
2.8,6.477812105930442,26.0,75.0,1018.2,5.218032641978995,1.0
0.0,6.477812105930442,48.0,83.0,1015.6,5.866666666666666,1.0
2.2,7.5,35.0,52.0,1011.6,6.0,1.0
1.2,0.0,54.0,82.0,1004.9,8.0,1.0
0.2,6.477812105930442,41.0,65.0,1028.9,5.218032641978995,1.0
0.0,5.97037037037037,44.0,59.0,1012.6,6.0,0.0
0.0,0.0,19.0,51.0,1010.7,8.0,0.0
0.6,2.6,41.0,80.0,1020.3,2.0,1.0
0.0,9.114285714285712,43.0,19.0,1011.8,2.6126126126126126,1.0
12.0,4.3,48.0,64.0,1016.1,8.0,1.0
24.2,6.84,19.0,94.0,1004.7,8.0,1.0
0.0,11.1,50.0,57.0,1013.8,3.0,0.0
0.2,7.2,54.0,62.0,1007.2,7.0,1.0
0.0,6.477812105930442,31.0,58.0,1018.0,5.866666666666666,0.0
8.6,6.477812105930442,50.0,76.0,1002.0,8.0,1.0
0.0,9.114285714285712,37.0,29.0,1014.2,4.0,0.0
0.2,6.3,56.0,60.0,996.6,6.580246913580247,1.0
0.0,6.477812105930442,22.0,55.0,1023.7,5.218032641978995,0.0
0.0,6.477812105930442,37.0,17.0,1014.1593321006692,5.218032641978995,0.0
0.0,4.2,48.0,58.0,1017.4,4.0,1.0
0.0,6.477812105930442,46.0,35.0,1010.7,7.1066666666666665,1.0
0.0,8.5,39.0,8.0,1010.4,2.0,0.0
0.0,6.477812105930442,26.0,60.0,1019.4,5.218032641978995,0.0
0.0,0.8,30.0,55.0,1012.8,7.0,1.0
2.8,6.477812105930442,48.0,86.0,1016.9,5.218032641978995,1.0
0.6,2.1,28.0,59.0,1013.9,7.0,1.0
0.0,3.9,52.0,58.0,1011.3,7.0,1.0
0.0,6.477812105930442,70.0,28.0,1008.5,5.218032641978995,0.0
0.0,3.9,56.0,78.0,1008.1,7.0,1.0
82.2,0.1,59.0,96.0,1001.9,7.0,1.0
0.8,6.477812105930442,35.0,81.0,1012.6,5.218032641978995,0.0
4.0,0.0,22.0,93.0,1011.3,8.0,1.0
0.0,10.5,39.0,24.0,1021.0,0.0,0.0
0.0,6.477812105930442,41.93301203424867,69.0,1014.1593321006692,0.0,1.0
0.0,10.7,28.0,42.0,1017.7,1.0,0.0
19.4,6.477812105930442,48.0,73.0,1012.9,8.0,1.0
0.0,6.293103448275862,37.0,53.0,1024.3,7.0,0.0
2.4,13.7,43.0,35.0,1023.2,3.0,0.0
13.6,2.1,39.0,73.0,1026.5,8.0,1.0
0.0,8.2,46.0,62.0,1011.6,7.0,1.0
15.8,6.477812105930442,83.0,80.0,996.7,5.218032641978995,1.0
0.0,10.5,33.0,40.0,1020.2,1.0,0.0
14.2,5.5,63.0,47.0,1009.6,7.0,1.0
0.0,1.0,46.0,44.0,1008.6,5.218032641978995,1.0
0.0,0.0,24.0,57.0,1010.7,8.0,0.0
9.8,11.1,31.0,62.0,1009.8,4.0,1.0
0.0,7.242975206611571,37.0,53.0,1010.0,4.977777777777778,0.0
0.0,8.7,56.0,58.0,1007.0,5.0,1.0
70.0,0.3,43.0546875,80.0,1010.2,8.0,1.0
12.8,4.3,28.0,64.0,1018.0,7.0,1.0
0.0,5.97037037037037,56.0,53.0,1011.0,7.0,1.0
0.6,1.9,46.0,87.0,1008.1,5.218032641978995,1.0
0.2,6.477812105930442,20.0,69.0,1021.8,6.666666666666667,0.0
0.0,0.1,33.0,77.0,1026.9,5.218032641978995,0.0
0.0,5.97037037037037,28.0,8.0,1013.5,1.0,0.0
1.4,0.2,30.0,93.0,1017.5,7.0,1.0
0.0,6.477812105930442,35.0,59.0,1011.6022727272722,1.0,0.0
0.0,6.477812105930442,56.0,51.0,1012.4,0.0,0.0
0.0,10.6,33.0,70.0,1007.8,0.0,0.0
0.0,8.8,63.0,39.0,996.2,3.0,1.0
0.0,11.6,33.0,26.0,1016.3,3.0,0.0
0.0,6.477812105930442,46.0,44.0,1001.2,1.0,0.0
5.0,6.477812105930442,50.0,53.0,1014.1593321006692,5.218032641978995,1.0
0.2,0.3,69.0,84.0,1015.4,8.0,1.0
2.2,3.2,31.0,61.0,1018.3,5.218032641978995,0.0
3.6,6.477812105930442,22.0,43.0,1015.5,7.1066666666666665,0.0
0.0,1.7,28.0,68.0,1024.3,6.0,0.0
0.0,6.477812105930442,59.0,22.0,1007.1,1.0,1.0
0.0,3.2,57.0,92.0,1010.9,2.0,1.0
3.4,6.477812105930442,65.0,42.0,1012.8,8.0,1.0
0.0,6.477812105930442,35.0,48.0,1019.8,5.218032641978995,0.0
0.0,8.1,39.0,57.0,1015.8,2.0,0.0
4.4,6.477812105930442,39.0,65.0,1014.1593321006692,5.218032641978995,1.0
0.0,6.477812105930442,41.93301203424867,92.0,1014.1593321006692,5.0,1.0
0.0,6.477812105930442,30.0,55.0,1011.5,5.218032641978995,0.0
0.0,8.6,41.93301203424867,64.0,1009.0,2.0,1.0
2.8,6.477812105930442,46.0,72.0,1025.3,5.0,0.0
0.2,6.477812105930442,13.0,79.0,1026.5,5.218032641978995,0.0
0.0,6.477812105930442,26.0,51.0,1013.4,5.218032641978995,0.0
0.0,13.2,28.0,10.0,1009.0,0.0,0.0
0.0,11.7,31.0,15.0,1014.1,4.0,0.0
0.0,10.5,59.0,21.0,1012.1,0.0,1.0
7.6,6.84,50.0,66.0,1017.8,5.212962962962963,1.0
0.0,11.3,41.0,38.0,1007.2,2.0,1.0
0.4,6.477812105930442,30.0,98.0,1014.1593321006692,5.218032641978995,1.0
0.0,7.8,70.0,40.0,1012.9,1.0,0.0
6.8,6.477812105930442,44.0,66.0,1019.3,5.218032641978995,1.0
8.8,6.84,39.0,42.0,1013.0,5.212962962962963,0.0
2.4,5.5,37.0,85.0,1027.6,6.0,1.0
0.0,6.477812105930442,46.0,35.0,1008.1,5.218032641978995,1.0
0.0,7.9,43.0,47.0,1017.1,7.0,1.0
0.6,6.477812105930442,43.0,88.0,1019.8,5.218032641978995,1.0
0.2,1.7,33.0,58.0,1021.9,7.0,1.0
0.0,9.5,26.0,53.0,1028.0,4.946308724832215,0.0
16.2,6.5,31.0,56.0,1020.7,7.0,1.0
9.6,1.3,72.0,71.0,990.8,8.0,1.0
10.2,6.477812105930442,50.0,88.0,1014.1593321006692,5.218032641978995,1.0
0.0,2.7,46.0,82.0,1021.5,5.0,1.0
1.8,0.8,41.0,64.0,1022.7,5.218032641978995,1.0
0.2,6.477812105930442,57.0,34.0,1014.1593321006692,5.218032641978995,0.0
11.2,5.908461538461538,41.93301203424867,67.54471544715447,1019.2,3.0,1.0
0.0,7.2,46.0,41.0,1012.8,5.228813559322034,0.0
0.0,8.425555555555556,30.0,9.0,1015.3,3.784313725490196,0.0
1.2,6.9,50.0,59.0,1016.5,7.0,1.0
0.0,10.6,24.0,39.0,1019.7,0.0,0.0
0.0,6.477812105930442,20.0,48.0,1019.2,5.218032641978995,1.0
0.0,8.6,44.0,66.0,1009.2,4.615384615384615,1.0
0.0,5.97037037037037,31.0,29.0,1013.6,1.0,0.0
0.0,12.1,28.0,52.0,1011.6,3.0,1.0
0.0,6.477812105930442,19.0,54.0,1019.0,5.218032641978995,0.0
0.2,6.477812105930442,33.0,42.0,1026.4,5.218032641978995,0.0
2.0,6.477812105930442,43.0,41.0,1011.6022727272722,8.0,0.0
0.0,2.7,44.0,51.0,1018.1,7.0,0.0
1.5,5.2,41.93301203424867,75.0,1021.4,5.0,1.0
0.2,0.1,31.0,100.0,1018.8,7.0,1.0
0.0,6.477812105930442,33.0,45.0,1007.6,5.218032641978995,0.0
0.0,4.5,30.0,74.0,1012.6,5.0,1.0
0.2,7.512371134020618,33.0,91.0,1012.1,8.0,1.0
15.6,6.8,39.0,64.0,1017.5,6.0,0.0
0.0,9.6,24.0,50.0,1013.8,5.0,1.0
0.0,6.477812105930442,56.0,58.0,1020.9,8.0,0.0
0.0,6.477812105930442,43.0,78.0,1007.1,5.218032641978995,1.0
0.6,6.477812105930442,28.0,64.0,1014.1593321006692,5.218032641978995,0.0
5.8,5.2,65.0,82.0,1002.1,8.0,1.0
21.8,6.477812105930442,70.0,87.0,999.0,8.0,1.0
0.0,6.84,31.0,46.0,1030.9,5.212962962962963,0.0
0.0,6.477812105930442,41.93301203424867,61.83185840707964,1014.1593321006692,0.0,1.0
0.0,10.6,28.0,51.0,1006.3,1.0,0.0
46.6,6.477812105930442,48.0,97.0,1014.1593321006692,5.218032641978995,1.0
23.4,0.0,54.0,88.0,1018.6,8.0,1.0
16.2,4.9,52.0,54.0,1003.2,7.0,1.0
0.0,6.477812105930442,35.0,83.0,1014.1593321006692,5.218032641978995,1.0
5.0,6.038732394366196,59.0,92.0,1002.5,8.0,1.0
0.0,6.477812105930442,61.0,57.0,1018.6,5.218032641978995,0.0
2.0,2.0,72.0,65.0,1024.4,7.0,1.0
4.2,5.480246913580245,70.0,90.0,996.2,5.218032641978995,1.0
0.0,6.477812105930442,15.0,47.0,1029.7,5.218032641978995,0.0
0.0,5.1,44.0,29.0,1015.2,7.0,0.0
0.0,2.2,57.0,35.0,1008.8,7.0,1.0
2.2,6.477812105930442,41.93301203424867,61.83185840707964,1014.1593321006692,6.0,1.0
1.8,8.6,80.0,36.0,1006.7,1.0,0.0
0.0,6.477812105930442,54.0,58.0,1010.1,5.218032641978995,0.0
0.0,7.9,39.0,11.0,1018.3,7.0,0.0
9.4,6.477812105930442,67.0,83.0,995.2,6.7368421052631575,1.0
0.0,5.1,48.0,11.0,1009.9,1.0,0.0
0.0,7.242975206611571,48.0,49.0,1019.0,4.977777777777778,0.0
0.0,12.9,46.0,17.0,1007.7,3.0,0.0
0.2,11.6,37.0,51.0,1014.8,4.946308724832215,1.0
0.0,10.4,48.0,33.0,1012.1,3.0,0.0
0.4,4.9,56.0,77.0,1014.6,7.0,1.0
5.6,6.477812105930442,35.0,71.0,1013.5,8.0,1.0
0.0,4.7,37.0,43.0,1011.6,4.0,1.0
0.0,6.477812105930442,37.0,56.0,1012.4,5.218032641978995,0.0
0.0,3.1,26.0,66.0,1008.5,6.0,1.0
0.2,3.3,50.0,80.0,1017.6,5.228813559322034,1.0
0.6,5.0,44.0,72.0,1006.9,5.228813559322034,0.0
10.2,6.477812105930442,17.0,62.0,1014.1593321006692,5.218032641978995,1.0
0.0,10.1,39.0,50.0,1012.0,2.0,1.0
0.0,11.9,39.0,52.0,1012.5,5.0,0.0
3.4,6.477812105930442,52.0,64.0,1021.1,5.218032641978995,1.0
2.4,4.8,56.0,87.0,1007.6,5.218032641978995,1.0
0.0,0.5,31.0,42.0,1012.2,8.0,0.0
0.0,10.8,35.0,30.0,1013.4,1.0,0.0
0.0,6.477812105930442,39.0,29.0,1018.9,7.1066666666666665,0.0
7.6,4.0,81.0,71.0,997.7,7.0,1.0
1.8,2.1,22.0,68.0,1017.7,7.0,1.0
0.0,7.6,30.0,44.0,1010.3,6.580246913580247,1.0
4.2,5.5,67.0,82.0,1005.2,2.0,1.0
7.6,6.477812105930442,28.0,68.0,1023.1,5.218032641978995,0.0
2.2,6.477812105930442,35.0,74.0,1027.9,5.218032641978995,0.0
0.0,6.477812105930442,41.93301203424867,78.0,1014.1593321006692,6.0,0.0
0.8,6.477812105930442,41.93301203424867,58.0,1014.1593321006692,5.0,1.0
0.0,13.1,31.0,57.0,1003.4,3.0,0.0
0.0,10.8,61.0,20.0,1006.5,1.0,0.0
0.8,9.114285714285712,65.0,14.0,1002.6,5.0,1.0
4.857425742574256,6.293103448275862,52.0,52.0,1009.3,5.5607476635514015,1.0
0.0,6.477812105930442,44.0,22.0,1004.1,5.866666666666666,0.0
0.2,6.477812105930442,50.02547770700637,84.0,1014.1593321006692,5.218032641978995,0.0
0.0,6.477812105930442,46.0,49.0,1015.9,7.0,1.0
0.0,6.477812105930442,26.0,55.0,1022.0,7.0,1.0
0.0,6.477812105930442,52.0,59.0,1024.5,5.218032641978995,1.0
0.8,10.1,52.0,55.0,1008.8,6.0,0.0
3.0,1.8,41.0,47.0,1016.5,7.0,1.0
0.0,6.293103448275862,41.0,69.0,1022.2,8.0,0.0
3.8,6.477812105930442,33.0,86.0,1019.6,8.0,1.0
0.0,9.2,26.0,47.0,1015.7,0.0,1.0
1.0,4.5,41.93301203424867,37.0,1008.4,7.0,1.0
0.0,9.0,39.0,58.0,1017.1,3.0,0.0
2.4,0.6,31.0,87.0,1026.3,4.0,1.0
5.2,6.477812105930442,35.0,61.0,1021.5,5.0,0.0
0.0,8.9,41.0,30.0,1024.0,0.0,0.0
4.8,4.3,54.0,64.0,1011.5,7.0,1.0
0.0,11.8,69.0,23.0,1004.9,5.0,0.0
0.7,6.477812105930442,37.41304347826087,94.0,1016.9,6.7368421052631575,1.0
0.0,8.8,39.0,35.0,1017.2,4.0,1.0
0.0,6.477812105930442,35.0,44.0,1002.5,2.0,1.0
1.2,7.1,43.0,54.0,1013.2,6.0,1.0
1.0,6.477812105930442,52.0,57.0,1014.8,5.218032641978995,1.0
0.0,6.84,41.135714285714286,35.0,1014.8866197183094,5.212962962962963,0.0
4.6,3.7,33.0,66.0,1010.6,7.0,1.0
8.4,6.477812105930442,33.0,90.0,1009.0,8.0,1.0
0.2,5.5,39.0,69.0,1010.9,8.0,1.0
11.4,6.477812105930442,37.0,99.0,1019.1,5.218032641978995,1.0
31.0,0.3,61.0,83.0,1006.3,8.0,1.0
0.2,6.477812105930442,48.0,72.0,1014.1593321006692,5.218032641978995,0.0
1.4,7.4,44.0,52.0,1020.4,5.218032641978995,0.0
0.0,10.8,39.0,45.0,1018.1,0.0,0.0
0.6,0.0,22.0,89.0,1018.2,8.0,1.0
0.2,6.477812105930442,28.0,77.0,1015.5,5.218032641978995,1.0
0.2,6.477812105930442,19.0,79.0,1019.1,5.866666666666666,1.0
0.0,6.477812105930442,52.0,80.0,1008.7,5.218032641978995,1.0
0.0,5.97037037037037,50.0,29.0,1002.0,3.0,1.0
0.0,6.343181818181818,41.0,76.0,1013.9,8.0,1.0
4.760902255639099,6.477812105930442,28.0,56.0,1020.7,5.218032641978995,0.0
0.2,5.2,35.0,69.0,1001.9,7.0,1.0
0.0,9.4,28.0,49.0,1025.1,0.0,0.0
0.8,6.477812105930442,43.0,57.0,1003.8,7.0,1.0
0.0,12.4,57.0,25.0,1005.8,2.0,0.0
0.0,13.2,54.0,12.0,1013.0,0.0,0.0
1.8,8.4,59.0,54.0,1011.8,7.0,1.0
6.8,7.4,80.0,37.0,1004.3,5.0,1.0
0.0,11.5,30.0,32.0,1009.3,5.218032641978995,1.0
24.6,0.3,41.0,94.0,1010.2,8.0,1.0
0.0,5.6,50.0,23.0,1017.1,2.0,0.0
0.0,11.2,39.0,9.0,1021.5,0.0,0.0
0.0,11.0,24.0,36.0,1020.3,0.0,0.0
0.0,11.9,54.0,7.0,1011.7,1.0,0.0
0.0,11.2,39.0,26.0,1022.2,2.0,0.0
0.2,8.1,54.0,72.0,1009.9,5.218032641978995,1.0
0.0,6.2,30.0,49.0,1008.3,2.0,1.0
0.2,7.173333333333332,33.0,64.0,1006.1,5.218032641978995,0.0
0.2,6.477812105930442,24.0,74.0,1022.3,5.218032641978995,1.0
0.0,6.0095238095238095,41.0,70.0,1012.3,6.0,1.0
0.2,6.477812105930442,52.0,72.0,1018.6,5.218032641978995,1.0
2.4,2.6,41.93301203424867,73.0,1003.6,7.0,1.0
0.0,12.0,56.0,27.0,1007.6,6.0,0.0
4.8,6.477812105930442,61.0,85.0,1007.5,6.666666666666667,1.0
10.4,2.7,52.0,69.0,1001.1,7.0,1.0
0.0,5.97037037037037,39.0,91.0,1007.0,8.0,1.0
0.0,6.477812105930442,37.0,64.0,1015.1,6.666666666666667,0.0
18.2,4.6,61.0,75.0,1006.7,7.0,1.0
23.2,6.477812105930442,91.0,84.0,1018.8,5.218032641978995,1.0
3.0,6.477812105930442,48.0,57.28125,1004.6,5.0,1.0
13.6,6.477812105930442,50.0,86.0,1012.2,5.218032641978995,1.0
0.0,0.0,57.0,84.0,1011.6,7.0,1.0
13.2,5.0,74.0,83.0,1012.0,8.0,1.0
0.0,10.1,65.0,30.0,1002.8,2.0,0.0
0.0,2.4,41.93301203424867,37.0,1007.4,6.0,1.0
0.0,11.5,37.0,39.0,1021.2,5.0,0.0
7.2,2.8,28.0,57.0,1020.1,6.0,0.0
0.2,9.1,17.0,49.0,1019.9,3.0,0.0
0.0,6.293103448275862,22.0,74.0,1017.8,8.0,1.0
0.0,5.5,39.0,40.0,1018.2,7.0,1.0
0.0,6.477812105930442,30.0,33.0,1018.9,6.428571428571429,0.0
0.0,7.5,37.0,66.0,1016.0,6.0,0.0
1.6,0.1,28.0,68.0,1026.9,8.0,1.0
0.0,6.477812105930442,43.0,46.0,1020.0,5.218032641978995,1.0
0.0,1.9,41.0,51.0,1016.4,8.0,0.0
2.6,6.477812105930442,43.0,72.0,1031.4,5.218032641978995,0.0
0.0,6.477812105930442,24.0,73.0,1025.2,5.218032641978995,1.0
0.0,9.114285714285712,35.0,22.0,1019.9,0.0,0.0
0.2,3.7,61.0,67.0,1015.3,5.228813559322034,1.0
0.0,6.477812105930442,41.93301203424867,61.83185840707964,1014.1593321006692,8.0,0.0
0.0,0.1,67.0,78.0,1014.8,7.0,1.0
3.6,5.6,41.0,64.0,1009.1,7.0,1.0
0.4,5.8,41.0,60.0,1014.1,8.0,1.0
0.0,10.0,39.0,29.0,1020.6,1.0,0.0
0.4,6.477812105930442,46.0,100.0,997.7,8.0,1.0
0.8,10.8,31.0,41.0,1009.4,3.0,0.0
3.2,6.477812105930442,67.0,86.0,1007.2,5.218032641978995,1.0
1.2,5.97037037037037,33.0,63.0,1017.4,7.0,0.0
1.6,6.477812105930442,22.0,93.0,1014.1593321006692,5.218032641978995,1.0
0.0,6.477812105930442,35.0,57.0,1016.7,5.218032641978995,0.0
102.0,4.6,40.04225352112676,87.0,1007.8,6.0,1.0
0.2,10.4,31.0,55.0,1017.2,5.218032641978995,0.0
0.0,11.8,28.0,25.0,1014.5,6.0,0.0
39.8,6.477812105930442,70.0,79.0,1006.3,5.218032641978995,1.0
0.0,6.477812105930442,41.0,35.0,1011.2,5.218032641978995,0.0
1.4,6.477812105930442,33.0,49.0,1015.3,5.0,0.0
53.4,3.2,37.0,74.0,1013.7,8.0,1.0
0.0,5.97037037037037,46.0,59.0,1000.8,8.0,1.0
2.0,8.9,37.0,59.0,1012.8,7.0,1.0
14.6,6.477812105930442,33.0,53.0,1014.8108974358978,5.218032641978995,1.0
0.0,9.1,31.0,68.0,1008.8,7.0,0.0
11.6,8.5,39.0,79.0,998.6,5.0,0.0
0.0,8.0,30.0,54.074074074074076,1013.304444444444,3.0,0.0
36.6,0.3,35.0,76.0,1015.1,8.0,1.0
0.0,7.173333333333332,28.0,42.0,1013.8,5.218032641978995,0.0
2.2,1.8,26.0,83.0,1007.0,8.0,0.0
0.8,9.1,52.0,59.0,1016.9,3.0,1.0
17.6,0.3,41.93301203424867,84.0,1017.8,8.0,1.0
3.2,5.1,33.0,54.0,1004.8,7.0,1.0
39.6,2.8,59.0,78.0,1003.8,7.0,1.0
7.9,6.477812105930442,56.0,83.0,1001.0,6.7368421052631575,1.0
13.4,9.0,76.0,58.0,1009.1,2.0,1.0
0.0,6.477812105930442,41.93301203424867,56.0,1014.1593321006692,5.0,0.0
0.4,6.0,17.0,51.0,1021.7,0.0,0.0
0.0,4.4,35.0,58.0,1009.1,8.0,0.0
0.0,8.9,48.0,74.0,1008.9,8.0,1.0
0.2,6.84,41.135714285714286,65.0,1014.8866197183094,5.212962962962963,1.0
2.0,6.477812105930442,26.0,67.0,1020.8,5.218032641978995,0.0
0.0,11.0,63.0,21.0,1010.8,1.0,1.0
2.0,6.343181818181818,41.0,55.0,1003.2,5.336,0.0
0.0,6.477812105930442,44.0,63.0,1011.0,5.218032641978995,1.0
0.0,6.477812105930442,33.0,40.0,1008.8,1.0,0.0
0.0,7.7,20.0,44.0,1028.5,3.0,0.0
0.0,5.480246913580245,61.0,46.0,1008.2,5.218032641978995,1.0
1.8,6.477812105930442,54.0,67.0,1014.1593321006692,5.218032641978995,1.0
0.0,12.5,39.0,48.0,1011.7,3.0,0.0
0.0,11.0,35.0,68.0,1009.8,3.0,1.0
0.0,7.512371134020618,48.0,24.0,1007.5,4.036697247706422,0.0
4.857425742574256,6.293103448275862,39.0,67.0,1024.0,1.0,1.0
0.0,10.0,43.0,46.0,1015.2,5.218032641978995,0.0
0.0,7.3,35.0,36.0,1011.1,8.0,1.0
8.0,6.477812105930442,28.0,57.28125,1002.9,6.0,1.0
0.0,0.3,41.93301203424867,90.0,1004.1,8.0,0.0
0.0,5.6,26.0,72.0,1012.8,4.946308724832215,0.0
0.4,7.4,41.93301203424867,69.0,1024.7,3.0,0.0
0.0,6.477812105930442,44.0,78.0,1019.7,5.866666666666666,1.0
17.6,5.1,30.0,76.0,1005.0,7.0,1.0
0.0,6.477812105930442,35.0,46.0,1020.8,5.218032641978995,0.0
0.0,12.8,35.0,29.0,1014.7,0.0,0.0
0.0,3.9,43.0546875,61.0,1009.2,4.0,1.0
0.0,7.173333333333332,48.0,24.0,1012.0,5.218032641978995,0.0
0.0,6.477812105930442,31.0,41.0,1019.4,5.866666666666666,0.0
0.0,10.4,28.0,53.0,1015.4,4.615384615384615,1.0
